,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,
2003-07-17,20.284915030450115,20.396629090763348,19.7557436617684,19.920373916625977,80737902.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,34.63348876343517,34.63348876343517,33.41913081240308,33.64645767211914,46267968,11.893480040671456,11.893480040671456,11.377744904854637,11.482996940612793,2395600
2003-07-18,19.899796895647523,20.57889989810642,19.63815123849677,19.946834564208984,78313837.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,32.69050375669615,33.36082909375768,32.54478085733495,32.927059173583984,41344768,11.40932286496023,11.704028135665661,11.158822461399746,11.645087242126465,2155920
2003-07-21,20.06149324078549,20.079131977866666,19.6440342301365,19.738109588623047,65664832.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,33.030515384631364,33.22481253395272,31.73115319854476,31.972082138061523,53580032,11.704026219557957,11.788228170551335,11.499837813364385,11.659820556640625,2483920
2003-07-22,19.746924357231585,19.746924357231585,19.36474449550978,19.641090393066406,73585039.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,31.7384489246554,32.72936468538845,31.19538680525684,32.43257522583008,60285696,11.586145625384225,11.788229364627004,11.293545060708022,11.356696128845215,1669900
2003-07-23,19.7557401611681,19.78513751830379,19.250086143745186,19.391199111938477,62402827.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,32.88481227373619,33.516278388298325,32.70119993427244,33.33606719970703,44868352,11.661925096089606,11.661925096089606,10.632559581323711,10.773597717285156,8528800
2003-07-24,19.467638684168897,20.343712485088314,19.350046087008824,20.096765518188477,78868454.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,33.61341850524916,33.90292183262969,32.92026223562201,33.620704650878906,51708032,10.899902273465095,10.977789370292728,10.798860399671621,10.883062362670898,6100240
2003-07-25,20.284919741756443,20.63770073614663,20.126167980172845,20.55538558959961,113136735.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,32.810013470146274,34.33913224592401,32.810013470146274,34.16426467895508,37355200,10.946212841810407,11.31459500475595,10.902007174979195,11.150402069091797,5049440
2003-07-28,20.611240080923714,20.8346682342934,20.196722762150458,20.296676635742188,67780254.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,34.39060932713334,34.915211842293004,34.021444594243206,34.259944915771484,32978816,11.346170045585039,11.367220132033223,11.072514103702705,11.211446762084961,1817300
2003-07-29,20.170261441860575,20.520102313027554,20.10264499385404,20.44072723388672,71057439.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,33.99230624968424,35.04831140245935,33.711545280848114,34.833614349365234,48537280,11.278808731421638,11.354589523944048,10.948316594683968,11.179871559143066,2238940
2003-07-30,20.226119711063664,20.787628519523448,19.402962114902326,20.496583938598633,68998595.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,34.74471585971544,35.022075629279435,34.411981854083585,34.650482177734375,37567744,11.240921201077633,11.525101463915567,11.198820213210277,11.419849395751953,3577140
2003-07-31,20.637695091141673,21.275640443464802,20.402506778852285,21.043392181396484,224892341.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,34.87635221287773,35.38929736602169,34.59656373190899,34.994873046875,59536064,11.451421405561065,11.455630780193916,11.072513447862407,11.1714506149292,4542740
2003-08-01,21.149227893756535,21.149227893756535,20.79056689225616,20.875822067260742,74671095.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,35.45925715947177,37.35365582963533,35.27175979109181,36.68964385986328,59051328,11.219868366226152,11.295649970686233,11.078831004710542,11.215658187866211,1022600
2003-08-04,20.78468959547867,21.03163657360256,20.725893294226267,20.867006301879883,51695702.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,36.19272109384047,36.98156747301028,36.187863662476374,36.35738754272461,39481472,11.203027293248121,11.407215702955188,11.203027293248121,11.327224731445312,2019940
2003-08-05,20.90816270669442,21.402056635466998,20.26433719721795,20.45836639404297,113417159.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,36.453558392540394,36.894128301412465,35.89252752400283,36.209716796875,42462272,11.426162624129873,11.872431907306192,11.283019767716253,11.773494720458984,8831400
2003-08-06,20.202600783058156,20.955200363656704,20.202600783058156,20.614179611206055,121809328.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,35.562224077654655,35.562224077654655,33.85920832861366,34.05398941040039,70185792,11.76718001075417,11.786125412678834,11.461948892194355,11.645087242126465,3158420
2003-08-07,20.764108944124086,20.990477117924556,20.49952325647358,20.905221939086914,78509311.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,33.8951563399322,34.43627372402429,33.80772257465292,34.08313751220703,43469888,11.6114093845941,11.619829743680965,11.394590357670022,11.453531265258789,1463400
2003-08-08,21.160987451536812,21.428511598867285,20.99047553617085,21.36089515686035,100474328.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,34.390614005127865,35.36210027645916,34.15745730000835,34.56208038330078,33572352,11.451422039145218,11.77980788330728,11.240917963447764,11.588249206542969,4090500
2003-08-11,21.078675263413718,21.460855166408518,21.078675263413718,21.24330711364746,65362813.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,34.29346649496373,34.29395271247376,33.69940356941254,33.82521057128906,37693440,11.455632066177353,11.66192677875337,11.455632066177353,11.569304466247559,1894840
2003-08-12,22.860214411094663,22.860214411094663,20.9052193578208,20.978715896606445,53918173.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,34.3682697026341,34.3682697026341,32.993616614456904,33.11408233642578,46977920,11.704025758013044,11.704025758013044,11.451421521012916,11.508256912231445,1725000
2003-08-13,21.748958182264534,21.748958182264534,20.916981978887094,21.222726821899414,63463283.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,33.43174204036258,34.05057803412807,32.98194363077456,33.6401252746582,48048832,11.453528696014757,11.577726154152407,9.89579794679774,11.472474098205566,5275260
2003-08-14,21.284465909691175,21.487313720207787,20.999301384045754,21.084556579589844,67262847.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,33.67850909668727,33.67996774895343,33.079102630573956,33.19227981567383,25253504,11.562989895888867,11.611405740930964,11.156716932047154,11.253548622131348,3873460
2003-08-15,21.084556579589844,21.084556579589844,21.084556579589844,21.084556579589844,0.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,33.19227981567383,33.19227981567383,33.19227981567383,33.19227981567383,0,11.253548622131348,11.253548622131348,11.253548622131348,11.253548622131348,0
2003-08-18,21.108073126659118,21.42851508792326,20.872884781149786,21.240365982055664,78071589.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,33.39970659935908,34.32650379188053,33.17529226424119,33.90342330932617,37098304,11.261966930735039,11.788227067685273,11.209340917040015,11.69981575012207,5061040
2003-08-19,21.322681621147346,21.840094422944237,21.205087445616254,21.701921463012695,82301606.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,34.20602926587891,34.720916954345704,33.76011567486708,33.92575454711914,26576512,11.756653708458524,11.872431606305883,11.704027683258602,11.842960357666016,4534160
2003-08-20,21.872435173258555,22.03118694178629,21.610789467046246,21.69016456604004,49097940.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,34.329408012086,35.93236027183168,34.25654654573392,35.7220344543457,55284032,11.872432329066633,12.16713760632138,11.830331345741822,11.983999252319336,5558940
2003-08-21,22.048823473610454,22.048823473610454,21.704861105602003,21.819515228271484,59203324.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,35.87018965491837,36.37924753486127,35.84493006203112,36.08537292480469,24144832,11.956632754464282,12.209237835807,11.830330615297632,12.118721008300781,3558280
2003-08-22,21.942990172499954,22.622094825894813,21.8724336613049,22.442764282226562,116788342.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,36.298129290312666,36.469598056407996,35.11923201223093,35.37910461425781,31926912,12.04504518228372,12.276599377295478,12.002944200551736,12.167137145996094,3050020
2003-08-25,22.695586109367085,24.97102325029776,21.58432406495393,22.260488510131836,132404097.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,35.825491188507016,36.430727482101425,29.319449477595228,34.593162536621094,70433920,12.15450638295536,12.15450638295536,11.114615675292296,11.830329895019531,5238100
2003-08-26,22.34280173998063,23.048363486890665,22.231087692017237,22.9689884185791,112114301.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,34.633472962661344,36.51815564281739,34.633472962661344,36.1125602722168,39059328,11.914530750505461,11.914530750505461,11.714552514500859,11.752443313598633,2328040
2003-08-27,22.93077527643986,23.345292567583556,22.93077527643986,23.154203414916992,73505914.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,36.576449394379814,37.63342667992244,36.21699955969401,37.45904541015625,42242112,11.914530611108251,12.167135667801539,11.788228484266277,11.925056457519531,4719360
2003-08-28,23.16890375140121,23.371753120859385,22.842581672119767,23.148324966430664,70642923.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,37.90011319831228,38.26684931448948,37.32596378691768,37.876312255859375,53888192,12.0408324858735,12.0408324858735,11.704025505458942,11.824012756347656,7593580
2003-08-29,23.459944518775195,23.798026745816067,23.15126122424996,23.559898376464844,92274019.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,38.328528926722655,38.66515031421713,37.11417119072337,38.13909149169922,42512384,11.535625376423638,11.811386056994337,11.453528899805885,11.607196807861328,7430140
2003-09-01,23.415849307787248,24.365419691235147,23.415849307787248,24.118471145629883,84452781.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,38.85944745967924,38.85944745967924,37.314784423156986,37.5882568359375,24554304,11.577722506488376,11.788226552060891,11.577722506488376,11.722970008850098,2629720
2003-09-02,24.40068832421935,24.788746594170963,24.203719139700674,24.612356185913086,135259343.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,37.88795965696796,38.25712439208713,37.314782831388186,37.80878448486328,37691968,11.577723612022487,12.167134835305411,11.577723612022487,11.87032413482666,2397540
2003-09-03,24.468310799985623,24.630001000494552,23.874463050103778,23.986175537109375,77420832.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,38.31541631877994,38.545658077371506,36.91647616920988,37.04859924316406,41538368,11.788227083547925,12.251336165289157,11.788227083547925,11.802962303161621,9734260
2003-09-04,23.924438770603018,24.28309976852238,23.818604815465733,24.0655517578125,88695220.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,37.40221859532246,41.28816338444687,37.40221859532246,40.89616775512695,124075904,11.809277167850563,11.931369905231747,11.367218973421213,11.802962303161621,7346340
2003-09-05,24.17138511977504,24.771112944888316,24.17138511977504,24.68585777282715,81359053.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,41.268727465955536,41.33673148955763,40.14180364626372,40.780555725097656,65351936,11.788229060506323,11.956632172197395,11.71455295008191,11.775598526000977,6838580
2003-09-08,24.818154644657913,25.720685794067418,24.818154644657913,25.61191177368164,109846273.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,41.38531124658532,42.405371735057486,41.045291083761256,41.31050491333008,47580736,11.640877056027149,11.91032286133732,11.619826966350947,11.71876335144043,2566100
2003-09-09,25.703048171515626,26.01173151280778,25.40612346268739,25.6530704498291,123502517.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,42.20816607354365,43.9597539293612,41.82539668645068,43.50510025024414,90476544,11.661926203992563,11.868220103391968,11.577724251866169,11.792438507080078,4093840
2003-09-10,25.576630034662333,25.60308891531777,25.317922898913128,25.55605125427246,71159685.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,42.7939649211866,42.7939649211866,41.328477114725956,41.80596160888672,53212544,11.493521566156025,11.82611837251675,11.493521566156025,11.66613483428955,3772280
2003-09-11,24.98866340019676,25.82357961341104,24.98866340019676,25.206212997436523,96604041.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,40.80241848937305,41.93905729014845,40.70624230879363,41.040916442871094,45146752,11.708239773853343,11.830332557702164,11.64298400587374,11.725080490112305,3583320
2003-09-12,25.165056098798814,25.494319789090234,24.45949418925415,24.644704818725586,85145047.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,42.50252280460867,42.50252280460867,40.22050258605653,40.431800842285156,53664192,11.746128082053023,11.819804995488205,11.63456117111984,11.760863304138184,4789960
2003-09-15,24.635879550282105,24.682917210554994,23.615754415780177,23.786266326904297,121887277.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,40.26809942644042,40.91899512283886,38.956593172503275,39.23978042602539,48679872,11.737707133370293,11.788228465833688,11.535623409535384,11.605090141296387,3019460
2003-09-16,23.871521545868962,24.206663720141414,23.142440903264568,24.115530014038086,136987095.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,39.16303039191879,41.21043719008236,38.995449052567324,40.88984680175781,52140800,11.451423414977466,11.784019476974377,11.451423414977466,11.680872917175293,5632140
2003-09-17,24.577087989970643,24.577087989970643,23.645157896499363,23.924442291259766,100901406.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,41.728251949727394,42.711398048808334,41.728251949727394,42.047386169433594,70697728,11.78401782936842,11.78401782936842,11.41353101675318,11.512467384338379,4590520
2003-09-18,24.047911752706288,24.047911752706288,23.08658291568091,23.24533462524414,122191943.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,41.43388315890023,42.256733802772246,40.9189955135493,41.20218276977539,50755584,11.45142343504604,11.45142343504604,11.07883107928232,11.158822059631348,3809040
2003-09-19,23.227698883516286,23.980298397823425,23.04836680045008,23.75687026977539,153707700.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,41.96819974967936,42.35679419180602,41.09386225489437,41.96674346923828,41664000,11.179872365598317,11.45142283483875,11.114615808514447,11.440896987915039,3384860
2003-09-22,24.218425239640194,24.218425239640194,23.52462202159543,23.69807243347168,74664260.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,42.4733780865402,42.69681992002383,41.71707510579272,42.482120513916016,52579648,11.577725501362783,11.577725501362783,11.11461632070639,11.141982078552246,3993340
2003-09-23,23.527562596735706,24.45361254456903,23.386449595516613,24.256643295288086,70971760.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,42.05563933573721,42.21059328847389,41.152157132405364,41.92643356323242,49601280,11.156715693544784,11.367219763234308,11.118824896759927,11.234601974487305,3835740
2003-09-24,24.50065152139859,25.35320653422854,24.23900585854012,25.223852157592773,118908427.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,42.0167832693967,44.12490858025429,41.968208953478324,43.80480194091797,68738432,11.367220014588103,11.609300021287687,11.20092160313393,11.541938781738281,5147900
2003-09-25,25.165053338309075,25.429640595904228,24.45949150616127,24.588844299316406,140227855.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,41.91962688443929,44.10547069649001,41.91962688443929,43.789737701416016,60743104,11.45142454844098,11.57772670033171,11.205134308341712,11.276705741882324,3958120
2003-09-26,24.741715847489445,25.13271425128433,24.518286168912848,25.06509780883789,101622465.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,43.61973773990584,44.442588587578456,43.14370942158615,44.21768569946289,50340608,11.285123688765301,11.451422102204276,11.167241116642233,11.428266525268555,2960480
2003-09-29,29.986399211619613,29.986399211619613,25.150356752844505,25.535476684570312,68963038.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,44.39692703357846,44.464931079362934,43.255430550767635,43.46867370605469,50245056,11.573515090553025,11.725078296489809,11.283019213510658,11.356696128845215,14601180
2003-09-30,25.65012755548611,26.185177436586468,25.576631010979835,26.094043731689453,109159721.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,44.180273057387346,44.374570267669256,43.64012586408677,43.98937225341797,43588480,11.367217566750266,11.645082820807874,11.367217566750266,11.57772159576416,12788700
2003-10-01,25.92941358064082,26.18517912194262,25.461978542931544,25.61779022216797,64365531.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,43.707157096481,44.872940348665416,43.54346074943659,44.43479919433594,46230336,11.661926357424303,12.040833540959564,11.598774490993977,11.925056457519531,7873740
2003-10-02,25.61779022216797,25.61779022216797,25.61779022216797,25.61779022216797,0.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,44.43479919433593,44.43479919433593,44.43479919433593,44.43479919433594,0,11.925056457519531,11.925056457519531,11.925056457519531,11.925056457519531,0
2003-10-03,25.811822539891203,26.45858816804701,25.753026235709747,26.373332977294922,92937113.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,44.99924333996211,45.154681140791,44.15356645226155,44.298316955566406,38165440,12.230286103358035,12.440790172627601,12.082933897276776,12.396584510803223,13278020
2003-10-06,26.370395156390824,27.03479957492925,24.841676983544712,26.899566650390625,68364182.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,44.50474376831816,44.83116399597198,36.042128715968055,44.38962173461914,33592384,12.52499213325037,13.472260445849138,12.461841073012312,13.211235046386719,11205820
2003-10-07,26.92895481991267,27.105345257652036,26.467401516403505,26.564416885375977,75842045.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,44.57178419488707,44.71750711618684,43.166041849981504,43.462345123291016,29565120,13.47226088214983,13.68697433331089,12.924950605016223,13.028097152709961,27094920
2003-10-08,27.340534257200773,27.340534257200773,26.379206975046692,26.76726531982422,64480381.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,43.71688595854513,43.89175350237931,42.11927475091468,42.641937255859375,51334656,13.177557076773043,13.261759042692335,12.933372339218453,13.061779975891113,10443740
2003-10-09,26.987753114883752,27.22294141602332,26.58205447332268,26.761384963989258,76156360.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,42.98825399144056,43.81401706246258,42.416533551786785,43.20295333862305,51190784,13.236496631162362,13.31438291507195,13.095458481532717,13.23228645324707,5270600
2003-10-10,26.940716473131182,27.75211378692765,26.940716473131182,27.68743896484375,107329947.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,45.659839466675415,46.048433845115206,43.47399608795159,44.975425720214844,82874432,13.682767367926417,13.682767367926417,12.718658143326442,12.85759162902832,15090120
2003-10-13,27.684494185610106,28.457673943629942,27.369933961653516,28.284223556518555,77883650.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,45.669575693097045,46.43413738781854,45.17411762878138,46.124229431152344,53112512,12.983893099708418,13.234392692470136,12.920742029593047,12.994418144226074,10034760
2003-10-14,28.516479385978574,28.68698976840694,27.349360884074194,27.531631469726562,85021682.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,46.345244262545954,46.87422052423838,45.67103362486273,45.87504577636719,38866560,13.889059584206025,13.889059584206025,12.964946019825533,13.040727615356445,11243460
2003-10-15,27.584543480211774,28.393000743521117,27.41991009271058,28.143112182617188,89588449.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,45.875035245612814,46.19416941521093,45.29408838783555,46.00424575805664,33385344,13.135454907594971,13.177555081169524,12.798647897933183,13.089143753051758,5667140
2003-10-16,29.27496010927002,29.27496010927002,28.257774740009918,28.725208282470703,230880962.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,46.423754907302325,46.423754907302325,44.68919815383889,45.124298095703125,31405952,13.114405189494315,13.261758219198402,13.051254120480966,13.209132194519043,5319140
2003-10-17,28.63406725368849,29.222036483492474,28.554692177229406,28.784000396728516,94173184.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,45.41029924828207,46.28732219513731,44.825617283711914,46.14261245727539,43538688,13.198606128283005,13.682765357245197,13.198606128283005,13.324908256530762,14812900
2003-10-20,28.98684555291054,29.10443813184964,28.22248593710861,28.32832145690918,62736510.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,46.1411574765553,46.53094550170044,44.64047357974653,45.04829025268555,29526016,13.345959513149346,13.554358110783124,13.160715690689813,13.257547378540039,8957200
2003-10-21,28.516474314835175,28.516474314835175,27.311138507880056,27.5286865234375,96531807.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,46.77456834376872,46.77456834376872,44.055796558787165,44.35690689086914,31924608,13.135456454025373,13.282808684902685,12.971262706318688,13.097565650939941,5621400
2003-10-22,27.06125791733905,27.89323261567796,27.06125791733905,27.569849014282227,77285479.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,44.813435520533275,44.813435520533275,43.704975984689696,43.97539138793945,37824192,13.009153008303507,13.173346749685598,12.588144815135047,12.668136596679688,3988080
2003-10-23,27.622763134714113,27.63452333639359,26.817245859101163,26.975996017456055,82339194.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,43.851156347556646,44.435838432190735,42.691536879699036,43.05306625366211,31692032,12.75233826160817,12.79864861573934,12.518678591321756,12.619720458984375,4572080
2003-10-24,21.754837186371756,27.869708609621593,21.754837186371756,27.672740936279297,88147102.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,50.67243701001146,50.67243701001146,43.05305748123303,44.38174819946289,33502976,12.672347056697166,13.02599401106151,12.461842955433125,12.96284294128418,2800860
2003-10-27,27.92850889242759,27.987306765012086,26.878986184435053,26.98775863647461,69776288.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,44.504044768907285,44.5206126621202,43.26646787255274,43.33078384399414,22341824,12.901796571503697,13.236498124953206,12.630246087891765,12.672347068786621,5335340
2003-10-28,27.046553861228556,27.634523106272546,26.92895812757207,27.299379348754883,104009852.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,43.75028149829747,44.192204494876876,43.266458204466005,43.530540466308594,35969600,12.760757031077766,13.236496698816111,12.680766059306352,13.131244659423828,8690900
2003-10-29,27.472834095611134,27.925570517190998,27.19355125150821,27.7756404876709,56545862.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,43.86090692616374,44.627816933200506,43.86090692616374,44.53621292114258,26779456,13.194393701128174,13.383847664214414,13.175448304819549,13.33332633972168,7458720
2003-10-30,27.66685966348988,28.222488336992665,27.552207124855776,28.04903793334961,65836288.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,44.923068821903314,45.54672964719655,44.289663296214876,44.98738479614258,32636544,13.156505370994019,13.472261499897876,13.156505370994019,13.371219635009766,7013240
2003-10-31,28.222488977438953,28.678165374170277,28.1107764865742,28.601730346679688,66083410.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,44.82561996914329,46.333612293105226,44.14349096961285,46.17721176147461,36349120,13.514361149859365,13.514361149859365,13.061777864478456,13.305962562561035,6379040
2003-11-03,28.631124782238842,29.451342212501167,28.631124782238842,29.28670883178711,122814579.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,46.33605212363731,48.840440219489004,46.33605212363731,48.52130126953125,47987264,13.493312105718527,13.5985641527304,13.345959882309415,13.451211929321289,6993200
2003-11-04,29.52191141588973,29.751219726946193,28.642898841073837,28.898664474487305,110392949.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,49.02802723949272,49.88702168685034,48.63580302157678,48.98125457763672,39572480,13.556463065825731,13.556463065825731,12.933370379077749,13.044938087463379,6414400
2003-11-05,28.634075964736574,29.05153496734489,28.251897576691487,28.728151321411133,91124985.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,49.113283896999945,49.113283896999945,48.09252665727559,48.660640716552734,30089216,13.160715836629072,13.171240880553961,12.967051655771703,13.025993347167969,3601440
2003-11-06,28.92806038787298,29.486629248657692,28.757549992720175,28.97803497314453,134300335.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,48.530058001422326,50.16278504686769,48.530058001422326,49.4582405090332,42925056,12.924951917236676,13.05125405462607,12.760758175019179,12.960737228393555,5243160
2003-11-07,29.019191900828446,29.216159588427704,28.204854412496076,28.348907470703125,73031669.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,49.405635512338065,49.990317589407155,48.11933494278607,48.550052642822266,26511744,13.03862203376301,13.051252567266298,12.73549645676792,12.851273536682129,9052180
2003-11-10,29.98639485480019,29.98639485480019,27.69919600170046,28.39594078063965,55228187.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,48.236251317739146,48.72348617953449,47.136561283036464,48.10323715209961,16134784,13.247021956021896,13.247021956021896,12.800753526636388,13.004941940307617,2850660
2003-11-11,28.231316880183762,28.51648299800676,27.96379106943117,28.260717391967773,64012424.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,47.65157385955881,48.52567518515195,47.39138851620538,47.976070404052734,26501632,13.093353400751889,13.181764725289142,12.821802955942943,12.906004905700684,4271360
2003-11-12,28.81046178902317,28.895716978195534,28.345968324678555,28.460620880126953,79398058.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,48.04136672204627,48.23626070469148,47.06835756205924,47.44011688232422,32659520,12.967050443809272,12.967050443809272,12.524992216205733,12.586038589477539,7096680
2003-11-13,29.392552112135252,29.392552112135252,27.990248372785526,28.096080780029297,64241396.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,47.84843609525976,48.126160093156365,45.81032793224176,46.259559631347656,36438080,12.77759756135842,12.819698537119285,12.546042596178326,12.604984283447266,2631620
2003-11-14,27.708026685950088,27.928514828657153,27.17591509214501,27.334665298461914,81935027.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,46.238601465140654,46.45298486497903,44.643882262973776,45.078006744384766,30748096,11.177765574698338,12.756546068469813,11.177765574698338,12.522887229919434,2738800
2003-11-17,27.466954903169082,28.069624515300042,27.34054213526105,27.92557144165039,74009302.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,45.0497425554853,45.55646689312,44.728167495063275,45.05900192260742,28108864,12.588143152469632,12.840748195608043,12.529202270174078,12.802857398986816,2653200
2003-11-18,27.790336244072922,28.031404697391135,27.34053989531321,27.399337768554688,51950120.0,24.9744930267334,24.9744930267334,24.9744930267334,24.9744930267334,0.0,45.11601477883328,46.14115922712013,44.64047527337641,44.951820373535156,38117888,12.958634037962847,12.958634037962847,12.67445299148874,12.750234603881836,5788920
