,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,
2025-10-06,1360.0,1377.4000244140625,1359.0,1375.0,12396580,2839.5959635916415,2929.22631078988,2833.3336834873367,2924.137939453125,2112774,1424.7881421800753,1456.5027027407555,1420.5530497148675,1453.744873046875,4630590,971.9000244140625,977.4000244140625,962.0,973.4500122070312,18542683
2025-10-07,1376.0,1395.9000244140625,1375.9000244140625,1384.800048828125,11244040,2930.5959216848555,2939.891634958981,2891.9453243871753,2909.75390625,3062943,1455.4191203786977,1460.5407866669368,1432.0765182081868,1436.5086669921875,5570320,974.0,989.8499755859375,971.0,982.5,25535736
2025-10-08,1384.800048828125,1389.0,1364.5,1367.4000244140625,8525081,2911.0260640606234,2977.5638026677234,2904.176590968716,2962.103515625,4121889,1435.0313384295307,1475.4131399913774,1433.061494450904,1472.4583740234375,4657192,976.0,985.9000244140625,974.5499877929688,978.7000122070312,15939710
2025-10-09,1374.0,1380.0,1369.0999755859375,1377.800048828125,8826633,2968.757519004287,3000.069397912704,2955.0585719818546,2995.86181640625,3211304,1479.352867871771,1491.171932062491,1464.5790376333712,1486.5428466796875,7028753,974.5,979.0,970.1500244140625,977.0999755859375,15370950
2025-10-10,1377.800048828125,1388.0,1375.0999755859375,1381.699951171875,6373084,2984.413250266025,3003.983173218589,2942.239970746985,2963.179931640625,8817365,1487.2322078030077,1498.755747016607,1476.2011295853695,1492.058349609375,3738353,979.0,986.2000122070312,978.0999755859375,980.9000244140625,13757080
2025-10-13,1376.9000244140625,1377.699951171875,1367.800048828125,1375.0,7600682,2961.908209472205,2970.2254277677166,2933.7274691163334,2942.533935546875,2866865,1474.4281763502415,1482.0120273618204,1461.0332617199265,1470.6854248046875,5859355,974.2999877929688,981.0,972.0,977.0,18634254
2025-10-14,1380.0,1388.0,1370.0999755859375,1375.9000244140625,9768174,2956.0370052457697,2962.1036338769445,2891.9455044700007,2896.642333984375,3611416,1476.3980688327763,1491.5658915845438,1464.0865439092208,1467.435302734375,5600789,970.0,980.4500122070312,967.0,977.1500244140625,22934382
2025-10-15,1383.0,1384.0,1372.699951171875,1374.300048828125,10882743,2917.954894078994,2926.499513769408,2898.31197994854,2916.7763671875,4282226,1461.5258266826634,1466.1549121391147,1445.373081319078,1452.1690673828125,6986098,975.0,984.9000244140625,973.3499755859375,978.25,23310447
2025-10-16,1375.0999755859375,1400.5,1375.0,1398.300048828125,12315932,2916.87439174088,2921.883430677564,2890.553079047838,2917.66015625,3251495,1451.6765810210527,1452.267510183725,1438.478601982591,1449.312744140625,8005748,982.6500244140625,996.5999755859375,981.5,994.3499755859375,22936566
2025-10-17,1401.0,1423.300048828125,1399.0999755859375,1416.800048828125,19335561,2916.972551528368,2935.4369375213087,2902.6331292681275,2909.311767578125,4374683,1432.9630656678505,1436.410292725158,1412.3781714796953,1419.37109375,16959378,993.9500122070312,1009.0,986.0,1002.5499877929688,25210511
2025-10-20,1440.0,1473.800048828125,1433.300048828125,1466.800048828125,24721978,2932.1958010354274,2969.0262624451843,2925.320781572273,2961.365478515625,3133039,1431.781048131079,1444.8805586841174,1428.136884861602,1438.87255859375,6994246,997.0,1020.0,997.0,1002.9500122070312,22195202
2025-10-21,1468.0,1474.0,1460.0,1465.199951171875,2066169,2976.981832168517,2977.669286180243,2942.508423286113,2953.017333984375,310644,1455.7147580634262,1463.5941342911037,1447.8353818357486,1450.19921875,1698704,1006.0,1010.0,1004.0,1007.7000122070312,3471600
2025-10-23,1475.0,1482.9000244140625,1444.5999755859375,1448.4000244140625,18707090,3000.4550745732363,3042.687339125331,2981.892616996725,3018.330078125,5564758,1487.2321904325627,1522.6893817276436,1483.292502510887,1505.4532470703125,20358624,1016.0,1020.5,1006.0,1008.7999877929688,43526526
2025-10-24,1450.0,1459.800048828125,1441.0,1451.5999755859375,9700837,3025.0086400055093,3034.8300966289034,3003.6961270890743,3008.508544921875,2684318,1516.2874003977408,1519.7346273554492,1495.111577657532,1502.4000244140625,8652257,1011.0,1011.9500122070312,991.2999877929688,994.75,17707768
2025-10-27,1463.0,1485.0,1458.0,1484.0999755859375,14113867,3011.7496607245316,3038.9550474990237,3005.5620951218402,3029.821044921875,1946312,1510.0,1515.300048828125,1498.0999755859375,1504.5,7273211,996.5,1009.0499877929688,996.2000122070312,1002.9500122070312,15700796
2025-10-28,1484.0999755859375,1492.0,1477.5999755859375,1486.9000244140625,17631577,3021.0801556355614,3035.0265765381446,2985.919291823652,3003.30322265625,3470737,1499.699951171875,1506.5,1490.5,1500.199951171875,8211019,997.6500244140625,1008.0,995.0,1003.5499877929688,33904289
2025-10-29,1490.0,1508.300048828125,1488.0999755859375,1504.199951171875,11884745,3003.3032409472494,3021.080174034828,2991.714113509379,3003.0087890625,2895420,1500.199951171875,1520.199951171875,1496.9000244140625,1510.4000244140625,4884976,1004.9000244140625,1012.5,1000.0,1007.8499755859375,17769445
2025-10-30,1500.0,1503.0999755859375,1484.0,1488.5,9318663,2994.6603471523654,3009.0978400091353,2978.6513253692647,2981.106689453125,2241536,1507.0,1508.199951171875,1489.0999755859375,1493.800048828125,5608867,1000.0,1009.5,997.0999755859375,998.1500244140625,19962917
2025-10-31,1490.4000244140625,1497.5,1482.300048828125,1486.4000244140625,8758053,2980.8120174669925,3012.6334402910475,2971.088871543434,3003.4013671875,1868085,1490.0,1497.0999755859375,1480.699951171875,1482.300048828125,4819814,994.0,1004.4500122070312,981.1500244140625,987.2999877929688,23221330
2025-11-03,1486.0,1495.0,1479.300048828125,1484.699951171875,8452085,2992.499451583931,3003.4013640895914,2956.2583734171585,2962.93701171875,2194877,1482.300048828125,1491.4000244140625,1474.199951171875,1485.5,5470600,985.0,994.5499877929688,983.2999877929688,992.6500244140625,16607180
2025-11-04,1483.9000244140625,1492.800048828125,1470.0999755859375,1473.0999755859375,10007806,2965.6872390451917,2975.214004338424,2922.8655907942766,2936.81201171875,2670720,1479.699951171875,1481.9000244140625,1462.9000244140625,1467.9000244140625,8691330,987.0,997.0,983.7000122070312,985.25,20024544
2025-11-05,1473.0999755859375,1473.0999755859375,1473.0999755859375,1473.0999755859375,0,2936.81201171875,2936.81201171875,2936.81201171875,2936.81201171875,0,1467.9000244140625,1467.9000244140625,1467.9000244140625,1467.9000244140625,0,985.25,985.25,985.25,985.25,0
2025-11-06,1484.0,1501.5999755859375,1476.199951171875,1496.0999755859375,16772678,2936.7138956519902,2970.0085383136757,2936.61558517126,2957.142333984375,2542721,1478.5999755859375,1483.0,1461.9000244140625,1466.699951171875,7944752,981.0,991.0499877929688,974.0,984.6500244140625,22279516
2025-11-07,1494.5999755859375,1498.4000244140625,1475.9000244140625,1478.0,7821765,2947.419237380036,2950.3656744717186,2907.6423366423182,2938.383544921875,1830520,1470.0,1480.9000244140625,1449.0999755859375,1476.800048828125,8765759,980.0,984.9000244140625,974.75,982.2999877929688,15004568
2025-11-10,1477.9000244140625,1501.0,1475.5,1489.300048828125,7068438,2939.5619693268272,2993.4816703122747,2938.579823663838,2971.18701171875,1556656,1490.0999755859375,1520.0,1490.0,1513.5,9787975,982.2999877929688,990.9500122070312,980.2000122070312,984.5,15988262
2025-11-11,1497.0,1498.800048828125,1480.199951171875,1493.4000244140625,7127506,2990.633609021809,3001.142519888641,2964.1156755427983,2992.597900390625,2806868,1525.0,1533.4000244140625,1511.0999755859375,1530.300048828125,13692989,983.5,993.5,978.0,991.7000122070312,10200530
2025-11-12,1505.0,1524.699951171875,1500.0,1511.5,12384459,3005.3656835637266,3080.4015151753365,3002.51755709654,3075.8837890625,4460315,1540.0,1559.199951171875,1538.0999755859375,1551.699951171875,14635417,998.7999877929688,999.0,987.7000122070312,989.5,13137263
2025-11-13,1515.0,1522.0999755859375,1506.800048828125,1510.9000244140625,7196443,3075.8838537295965,3075.9819244274895,3046.61586484088,3050.249755859375,1740435,1557.0999755859375,1557.5,1530.300048828125,1541.800048828125,19655689,984.0,990.0999755859375,982.5999755859375,986.6500244140625,14124839
2025-11-14,1505.5,1520.9000244140625,1505.5,1518.9000244140625,7682823,3034.830102963518,3057.517763723578,3022.356900982103,3050.54443359375,2210794,1520.0,1530.0,1488.800048828125,1502.800048828125,9739549,976.0499877929688,991.6500244140625,976.0499877929688,989.5999755859375,21386965
2025-11-17,1520.9000244140625,1523.699951171875,1511.5,1518.300048828125,5871416,3050.544457369475,3067.7320066302495,3031.4909272444793,3046.812255859375,2232853,1496.0,1510.199951171875,1492.5,1507.5999755859375,7910354,991.25,997.9500122070312,985.5999755859375,996.5499877929688,18396408
2025-11-18,1521.699951171875,1527.800048828125,1510.5,1519.4000244140625,11045042,3046.6158078736476,3049.5622448251693,3023.0443122614724,3031.98193359375,2548350,1506.0,1506.0,1483.199951171875,1486.4000244140625,7525119,997.6500244140625,999.0,990.0,992.4500122070312,20002640
2025-11-19,1517.4000244140625,1522.300048828125,1512.0,1518.9000244140625,5692366,3041.705020306013,3098.6694669245953,3028.4460542827223,3091.499755859375,3151053,1490.5,1543.0,1490.5,1541.0999755859375,10981126,990.0,996.5499877929688,984.0,994.5999755859375,19813847
2025-11-20,1530.0,1550.9000244140625,1526.699951171875,1549.0999755859375,18171724,3091.794673762747,3108.0000778660146,3082.0715272134535,3088.65185546875,2700767,1555.0,1555.0,1534.0,1536.5,7387584,995.2999877929688,1011.5999755859375,992.4500122070312,1008.8499755859375,19850865
2025-11-21,1541.0,1557.800048828125,1540.0999755859375,1546.5999755859375,9615271,3088.6516518716926,3113.4016740052466,3079.2229578295533,3094.34814453125,4177037,1531.0,1551.5,1526.300048828125,1545.0,9186302,1003.0999755859375,1008.2999877929688,996.5499877929688,998.0499877929688,17499897
2025-11-24,1550.0,1550.0,1531.800048828125,1535.9000244140625,18433951,3101.616062202543,3122.1428110333977,3075.0981288018247,3085.115966796875,6703764,1563.5999755859375,1585.0,1541.0,1548.0,19270381,1000.0,1011.4500122070312,993.5999755859375,999.1500244140625,32204053
2025-11-25,1535.9000244140625,1559.5999755859375,1525.0999755859375,1539.699951171875,15033482,3089.142887490615,3093.562543096727,3059.3838251197944,3063.5087890625,2737920,1549.0,1550.5999755859375,1525.9000244140625,1530.5999755859375,8107952,1004.0,1006.0999755859375,988.4000244140625,989.7999877929688,24989383
2025-11-26,1542.300048828125,1571.5999755859375,1540.5,1569.9000244140625,14054299,3063.115986297256,3121.2589624366606,3061.348076121797,3106.428466796875,2508527,1532.0999755859375,1560.300048828125,1532.0999755859375,1557.9000244140625,7575038,981.2999877929688,1006.9500122070312,981.2999877929688,1003.9000244140625,19494356
2025-11-27,1575.0,1575.5,1556.0,1563.4000244140625,9794643,3123.223169867727,3123.223169867727,3069.205159068128,3080.59814453125,2836233,1564.0,1574.300048828125,1552.199951171875,1566.4000244140625,7552252,1002.0999755859375,1016.7999877929688,1001.0,1009.5,25536848
2025-11-28,1568.0,1581.300048828125,1563.0,1567.5,8959508,3083.937297684263,3091.1070087848907,3069.205113141185,3081.48193359375,1616690,1565.0,1568.4000244140625,1557.0,1560.0999755859375,4453221,1007.0,1012.0499877929688,1004.2000122070312,1007.5999755859375,15988807
2025-12-01,1575.0,1577.5,1563.5999755859375,1566.0999755859375,8920233,3081.8747335418534,3097.687374390369,3066.4550948216056,3077.455078125,1747647,1562.5,1574.0,1556.0,1564.0,5341800,1017.5,1017.5,999.2999877929688,1002.0999755859375,16746566
2025-12-02,1561.0999755859375,1567.5,1542.0,1546.300048828125,11389150,3075.0980746626374,3087.8659682974553,3064.6872347092776,3079.714111328125,2512003,1567.0,1579.9000244140625,1556.0999755859375,1561.0,6335969,988.0,994.4000244140625,985.0,989.7999877929688,27316662
2025-12-03,1545.199951171875,1552.4000244140625,1533.0,1538.800048828125,6090883,3083.9373188138757,3154.5534946281955,3082.9551731709416,3123.22314453125,3952112,1555.0999755859375,1586.0,1554.0999755859375,1578.699951171875,12895312,986.0,1002.2999877929688,986.0,1000.5,15448777
2025-12-04,1536.0,1560.5,1517.5999755859375,1535.5999755859375,11867930,3136.9731988901626,3191.9733551637537,3130.4909417024,3171.544677734375,5025905,1568.0,1599.0,1568.0,1597.5999755859375,12609619,1000.0,1004.7000122070312,993.0,997.2000122070312,14528169
2025-12-05,1530.4000244140625,1545.800048828125,1520.5999755859375,1540.5999755859375,10183266,3172.330486734928,3213.187842167148,3164.866083794654,3180.384033203125,5244013,1610.0,1631.800048828125,1600.0,1616.199951171875,10344725,992.0,1008.0,990.2000122070312,1003.2999877929688,12843366
2025-12-08,1539.199951171875,1551.0,1535.0,1543.0,11301491,3185.0983021118977,3201.6964674714213,3151.3125880977464,3178.71435546875,2544725,1617.0999755859375,1630.0,1600.199951171875,1610.800048828125,7550413,1000.0,1006.5,997.5,1003.0999755859375,12901022
2025-12-09,1540.300048828125,1542.5,1520.0999755859375,1529.4000244140625,11503971,3172.330579931189,3175.964471029267,3124.401822284255,3151.01806640625,2734893,1601.199951171875,1606.9000244140625,1582.4000244140625,1599.0,6957599,994.9000244140625,1002.7999877929688,994.0,997.0999755859375,15294322
2025-12-10,1534.0,1547.5,1531.4000244140625,1536.9000244140625,7991629,3167.41989738469,3167.41989738469,3121.357359750894,3132.259033203125,1386849,1608.0,1608.0,1582.800048828125,1584.800048828125,5116140,997.5,998.5,985.2999877929688,989.7999877929688,15322830
2025-12-11,1536.9000244140625,1550.0,1524.0,1545.0,4706197,3147.7768486239356,3151.1160479641035,3096.8035846478047,3134.91064453125,1914362,1598.0,1607.4000244140625,1580.5,1598.0,5159319,990.0,1002.7000122070312,988.5,1000.2999877929688,11844809
2025-12-12,1550.800048828125,1559.800048828125,1546.0999755859375,1556.5,5106655,3140.607031689688,3165.4553640739014,3128.8212841349605,3163.0,1146554,1601.4000244140625,1601.800048828125,1582.5999755859375,1598.199951171875,4633912,1003.0,1004.7000122070312,998.2000122070312,1001.5,11988618
2025-12-15,1551.199951171875,1558.5999755859375,1546.5,1556.199951171875,5774543,3153.7680172761306,3180.384020730158,3140.2143592438706,3172.52685546875,1562190,1585.0,1610.800048828125,1585.0,1606.800048828125,4190558,992.0,1001.7999877929688,992.0,996.0999755859375,9790060
2025-12-16,1545.0,1551.699951171875,1538.800048828125,1542.300048828125,11731856,3162.509118995985,3162.509118995985,3134.1252044928165,3147.875244140625,1734623,1600.0,1603.0,1585.5999755859375,1592.9000244140625,5499258,990.0999755859375,998.7000122070312,990.0999755859375,994.2999877929688,20049088
2025-12-17,1550.0,1550.0,1539.300048828125,1544.4000244140625,7116649,3143.3572206041695,3179.107227122374,3143.3572206041695,3160.348388671875,1376350,1587.199951171875,1606.9000244140625,1586.0,1602.0,4817628,996.0,996.0,980.7999877929688,984.0,19080922
2025-12-18,1535.199951171875,1551.5,1535.199951171875,1544.4000244140625,6580829,3170.366292342023,3229.09865265339,3163.4912725011322,3222.2236328125,2307422,1610.5,1630.0,1606.699951171875,1626.800048828125,6577293,973.2999877929688,987.4000244140625,973.2999877929688,979.7000122070312,14912404
2025-12-19,1554.4000244140625,1574.199951171875,1551.0,1565.0999755859375,13937275,3240.09857605464,3258.661033366418,3220.259281411304,3223.402099609375,3902511,1650.0,1654.9000244140625,1629.800048828125,1638.699951171875,13149023,987.0,988.0,978.7000122070312,985.5,25952384
2025-12-22,1573.5,1577.5,1565.300048828125,1575.4000244140625,10184852,3250.9022578364156,3269.170263717588,3232.2414895890165,3265.5361328125,2632816,1664.0,1693.199951171875,1664.0,1689.5999755859375,23098923,988.0,992.9000244140625,983.9000244140625,987.7000122070312,13540411
2025-12-23,1580.9000244140625,1580.9000244140625,1568.0999755859375,1570.699951171875,7506564,3260.625245626059,3260.625245626059,3234.6966963938,3250.902099609375,2365420,1679.0,1679.0,1656.4000244140625,1668.300048828125,6593060,990.5,998.9000244140625,987.7000122070312,996.5999755859375,17927849
2025-12-24,1572.699951171875,1575.699951171875,1553.5999755859375,1558.199951171875,8815745,3245.107580613968,3267.696930860065,3237.2504153109776,3259.741455078125,1367708,1661.0,1667.5999755859375,1652.5,1663.4000244140625,4271167,993.0,999.4000244140625,993.0,997.2000122070312,13699996
2025-12-25,1558.199951171875,1558.199951171875,1558.199951171875,1558.199951171875,0,3259.741455078125,3259.741455078125,3259.741455078125,3259.741455078125,0,1663.4000244140625,1663.4000244140625,1663.4000244140625,1663.4000244140625,0,997.2000122070312,997.2000122070312,997.2000122070312,997.2000122070312,0
2025-12-26,1554.699951171875,1561.0,1554.300048828125,1559.199951171875,2311495,3253.9468611908032,3260.7235702886815,3213.384197736604,3221.437744140625,1176664,1663.4000244140625,1668.800048828125,1651.699951171875,1656.0999755859375,2006491,996.0,997.2000122070312,987.7000122070312,992.0999755859375,9360853
2025-12-29,1554.9000244140625,1558.0999755859375,1543.5999755859375,1545.5999755859375,5972105,3221.437683809396,3229.294848891858,3184.9999848268185,3193.446533203125,2079473,1658.0,1673.0999755859375,1637.0999755859375,1644.699951171875,4062817,993.0999755859375,997.4000244140625,987.2000122070312,991.7000122070312,13545749
2025-12-30,1547.0,1553.5999755859375,1537.800048828125,1539.800048828125,8815884,3191.973384551631,3209.160933545371,3181.6608551553877,3188.83056640625,2807593,1647.0,1647.9000244140625,1616.800048828125,1621.5999755859375,9395937,990.2000122070312,995.0,982.2000122070312,990.9000244140625,33155849
2025-12-31,1541.0,1577.0,1541.0,1570.4000244140625,5771830,3182.151893056932,3188.0447669329633,3141.392848747715,3148.955322265625,3362634,1621.0,1628.5999755859375,1609.199951171875,1615.4000244140625,6538656,991.0,997.5999755859375,987.5999755859375,991.2000122070312,10963454
2026-01-01,1573.699951171875,1592.5,1571.0999755859375,1575.5999755859375,6408128,3157.59834501185,3176.3574233163417,3141.0982497161094,3169.77685546875,1255735,1615.4000244140625,1639.5999755859375,1614.0999755859375,1629.800048828125,3658165,993.5,997.5499877929688,989.5,991.1500244140625,7132074
2026-01-02,1580.0,1594.5999755859375,1578.199951171875,1592.300048828125,6602230,3176.2591039024273,3196.196709004467,3162.017991655493,3192.660888671875,1184324,1635.9000244140625,1643.5,1627.5,1640.4000244140625,2524526,991.1500244140625,1003.2000122070312,988.7999877929688,1001.5999755859375,11751459
2026-01-05,1593.0,1611.800048828125,1575.300048828125,1578.0999755859375,8704973,3182.642968809425,3189.026915514335,3134.026759287417,3158.6787109375,2341703,1637.0,1637.0,1583.0999755859375,1606.4000244140625,5917885,1005.75,1006.4000244140625,976.2999877929688,977.5,27647379
2026-01-06,1569.0,1569.0,1496.300048828125,1507.5999755859375,27417125,3152.6876022111082,3204.9377039238207,3147.7768738587542,3197.669921875,2912325,1600.0999755859375,1619.9000244140625,1599.0,1612.199951171875,4466729,962.7000122070312,966.7000122070312,956.0,962.2000122070312,31988783
2026-01-07,1510.0,1520.0,1498.0,1504.199951171875,11199340,3185.0000101265678,3241.6700055592964,3165.651788913644,3236.75927734375,1989442,1615.0,1642.0,1615.0,1639.0,4508079,956.0,956.4500122070312,946.0,949.0499877929688,52884712
2026-01-08,1500.0,1503.9000244140625,1468.800048828125,1470.5999755859375,16518684,3228.2143763788763,3228.2143763788763,3125.1873956711997,3146.6962890625,4159336,1638.9000244140625,1644.300048828125,1608.5999755859375,1613.300048828125,3942131,944.7000122070312,953.0,941.4000244140625,946.7000122070312,21928849
2026-01-09,1465.0,1479.9000244140625,1465.0,1475.300048828125,8335311,3134.0267606372377,3172.0357492326657,3134.0267606372377,3150.52685546875,1938673,1610.0,1631.300048828125,1607.0,1614.0999755859375,6816681,945.0,950.5999755859375,933.2999877929688,939.0,38183839
2026-01-12,1475.300048828125,1485.300048828125,1451.0,1483.199951171875,8883745,3145.8126491306843,3193.937788002805,3117.6251157476318,3181.75927734375,2228342,1610.0999755859375,1613.300048828125,1592.5999755859375,1595.9000244140625,6985362,937.5,942.0,929.5999755859375,936.9500122070312,21071666
2026-01-13,1485.0,1485.800048828125,1444.699951171875,1452.800048828125,13499760,3187.0627488471305,3221.437847833155,3153.1787227037635,3209.652099609375,5645341,1618.0,1618.0,1586.4000244140625,1599.0,8080618,947.7000122070312,947.7000122070312,932.5999755859375,937.3499755859375,32042827
2026-01-14,1444.0,1467.0,1440.199951171875,1458.800048828125,8321764,3201.7948316366483,3201.7948316366483,3126.1696162881753,3135.5,3539511,1588.0,1617.0,1583.0999755859375,1599.800048828125,7557157,930.0,940.0499877929688,920.2000122070312,925.4500122070312,36688248
2026-01-15,1458.800048828125,1458.800048828125,1458.800048828125,1458.800048828125,0,3135.5,3135.5,3135.5,3135.5,0,1599.800048828125,1599.800048828125,1599.800048828125,1599.800048828125,0,925.4500122070312,925.4500122070312,925.4500122070312,925.4500122070312,0
2026-01-16,1458.800048828125,1480.0,1455.0999755859375,1457.9000244140625,17167161,3219.39990234375,3221.89990234375,3171.0,3206.699951171875,4293470,1663.699951171875,1694.0,1653.4000244140625,1689.800048828125,19335957,922.0,935.9500122070312,919.2000122070312,931.0999755859375,37780235
2026-01-19,1450.5999755859375,1450.5999755859375,1403.300048828125,1413.5999755859375,20392765,3188.0,3220.0,3152.10009765625,3163.60009765625,3387562,1685.0,1685.0,1666.5,1681.199951171875,5104958,935.9000244140625,936.1500244140625,919.5,927.9000244140625,38191942
2026-01-20,1410.699951171875,1416.0,1390.0,1394.0,13189498,3151.60009765625,3160.0,3091.10009765625,3102.300048828125,4499273,1673.0,1680.199951171875,1652.9000244140625,1658.9000244140625,6406503,929.2999877929688,934.5,919.5999755859375,931.2000122070312,36022727
2026-01-21,1389.5,1412.9000244140625,1373.0,1404.5999755859375,17352720,3100.0,3138.5,3082.0,3122.60009765625,2015150,1651.0,1657.0,1631.199951171875,1654.4000244140625,6224582,925.0,932.1500244140625,915.5,920.3499755859375,32766854
2026-01-22,1410.0999755859375,1419.5,1395.0,1402.5,15721693,3150.0,3160.0,3122.300048828125,3150.39990234375,2269827,1666.0,1671.199951171875,1653.800048828125,1663.5,6228892,928.0,928.2999877929688,913.2000122070312,918.7000122070312,44444755
2026-01-23,1401.800048828125,1407.0,1381.0,1386.0999755859375,9837802,3190.300048828125,3194.5,3152.0,3162.5,2068857,1667.199951171875,1675.699951171875,1662.199951171875,1670.800048828125,5869137,920.0,926.0999755859375,909.25,916.0999755859375,30985247
