,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,
1997-01-10,,,,,,1.7172379680049643,1.8002057075500488,1.7172379680049643,1.8002057075500488,2990000
1997-01-13,,,,,,1.8735257811333272,1.8735257811333272,1.7558275237927023,1.780910611152649,2980000
1997-01-14,,,,,,1.7809104333901205,1.8117822763086038,1.7461799091224297,1.777051568031311,3316000
1997-01-15,,,,,,1.7944169215192307,1.9024677276611328,1.7944169215192307,1.9024677276611328,6652000
1997-01-16,,,,,,1.9680705475725764,2.0356024549539904,1.7693340596927531,1.784769892692566,6890000
1997-01-17,,,,,,1.688295622041313,1.8619488124188572,1.688295622041313,1.7828401327133179,4386000
1997-01-20,,,,,,1.763545326573454,1.7751221070750973,1.7037313472829354,1.7133787870407104,2304000
1997-01-21,,,,,,1.71337890677738,1.71337890677738,1.6304111766759029,1.657423973083496,4306000
1997-01-22,,,,,,1.736532904491145,1.7635457048044805,1.6786484375395108,1.7538982629776,2944000
1997-01-23,,,,,,1.7538982629776,1.7538982629776,1.7538982629776,1.7538982629776,0
1997-01-24,,,,,,1.7538982629776,1.7596866544698693,1.7346033793238393,1.7538982629776,1830000
1997-01-27,,,,,,1.7558276641335224,1.8175709930492847,1.7558276641335224,1.8098530769348145,5444000
1997-01-28,,,,,,1.8098525998413473,1.8908907896857052,1.7944167716814303,1.8793138265609741,5200000
1997-01-29,,,,,,1.9680702498071108,1.9680702498071108,1.802134978160007,1.8156412839889526,5428000
1997-01-30,,,,,,1.8156409822988644,1.8330063349132606,1.7789809365648168,1.8214293718338013,2882000
1997-01-31,,,,,,1.929480521901115,1.929480521901115,1.7365324697110036,1.777051568031311,3560000
1997-02-03,,,,,,1.742320971687583,1.7461800213039145,1.7018018707641687,1.7230262756347656,3658000
1997-02-04,,,,,,1.7095195775654597,1.7886284289689174,1.7095195775654597,1.7596861124038696,6714000
1997-02-05,,,,,,1.8291475724936437,1.833006622128002,1.7712633000551878,1.7751221656799316,2382000
1997-02-06,,,,,,1.7751222172300851,1.7905580481965504,1.7596863862636198,1.7828401327133179,1178000
1997-02-07,,,,,,1.7712633000551878,1.7886286553905704,1.7674042504208298,1.7751221656799316,1298000
1997-02-10,,,,,,1.7654747801574726,1.7905580515270392,1.7654747801574726,1.780910611152649,1378000
1997-02-11,,,,,,1.7751224331757294,1.8233594568164266,1.7751224331757294,1.8002057075500488,2582000
1997-02-12,,,,,,1.8137116888195537,1.831077043645996,1.7944169932420915,1.8252886533737183,2436000
1997-02-13,,,,,,1.81371206605966,1.8272185581837146,1.8040648082691677,1.807923674583435,1370000
1997-02-14,,,,,,1.8137119429872322,1.819500518080311,1.8040646858513705,1.8098530769348145,1394000
1997-02-17,,,,,,1.8330068730789986,1.8349363981603426,1.805994073969101,1.8195005655288696,1426000
1997-02-18,,,,,,1.8098526165218556,1.819500055213116,1.7847693495284138,1.7924872636795044,2090000
1997-02-19,,,,,,1.800205276998445,1.813711581504478,1.794416887068659,1.8117822408676147,1378000
1997-02-20,,,,,,1.8098527516243983,1.8098527516243983,1.7751220433471055,1.777051568031311,1478000
1997-02-21,,,,,,1.7731925333557845,1.792487412338516,1.697942910144259,1.7616157531738281,1638000
1997-02-24,,,,,,1.7423208542957727,1.7712631724393815,1.703731280780562,1.7210966348648071,1514000
1997-02-25,,,,,,1.7018021166945794,1.7326737820480966,1.6902253341918305,1.717237949371338,1860000
1997-02-26,,,,,,1.703731497122891,1.7442506004614378,1.703731497122891,1.738462209701538,1160000
1997-02-27,,,,,,1.7403917237141295,1.8137118302388775,1.7403917237141295,1.805993914604187,2102000
1997-02-28,,,,,,1.8908909802515905,1.9121152001080781,1.8137116476642086,1.869666576385498,3134000
1997-03-03,,,,,,2.016307556342438,2.1417239285227536,2.0008717234601905,2.0471792221069336,11644000
1997-03-04,,,,,,2.0491087436676025,2.074192018060185,2.0066601113101825,2.0491087436676025,6578000
1997-03-05,,,,,,2.1224284172058105,2.191889644616367,2.1031335398091953,2.1224284172058105,11002000
1997-03-06,,,,,,2.083838741830976,2.11856926178828,2.049108037864093,2.106992483139038,4938000
1997-03-07,,,,,,2.106992483139038,2.106992483139038,2.106992483139038,2.106992483139038,0
1997-03-10,,,,,,2.0684038813606183,2.093487158840932,1.9738591634703089,1.9931540489196777,9368000
1997-03-11,,,,,,1.987365040814791,2.0452494952093203,1.933339635917714,1.954563856124878,6698000
1997-03-12,,,,,,2.041390961278545,2.054897269911519,1.9989423261339276,2.035602569580078,4236000
1997-03-13,,,,,,2.0413903396424806,2.054896644162569,1.9796470229682517,1.9970123767852783,1904000
1997-03-14,,,,,,1.9777182141640486,2.006660358328437,1.9564939873774747,1.9931540489196777,2512000
1997-03-17,,,,,,1.9892942963965576,2.0028005997909175,1.971928944026905,1.9854352474212646,1992000
1997-03-18,,,,,,1.9873650473107338,1.9892945720657669,1.9352689829824927,1.95070481300354,3582000
1997-03-19,,,,,,1.9796474764423049,1.993153784056257,1.9063271790915188,1.9140450954437256,1838000
1997-03-20,,,,,,1.8947502806703327,1.9275514723487503,1.8812439725708598,1.906327247619629,1392000
1997-03-21,,,,,,1.9275509965179032,1.9410574852928422,1.892820472262807,1.9024677276611328,1264000
1997-03-24,,,,,,1.9024677276611328,1.9024677276611328,1.9024677276611328,1.9024677276611328,0
1997-03-25,,,,,,1.8966797224919234,1.9179039462884733,1.8619490071797153,1.8754554986953735,2260000
1997-03-26,,,,,,1.9101859163082233,1.9294807978909845,1.88124377794371,1.925621747970581,1454000
1997-03-27,,,,,,1.9256220980977106,1.939128591265319,1.898609479781817,1.9294811487197876,1210000
1997-03-28,,,,,,1.9294811487197876,1.9294811487197876,1.9294811487197876,1.9294811487197876,0
1997-03-31,,,,,,1.794416955416895,1.8233590901778105,1.7365325018854585,1.7442504167556763,2518000
1997-04-01,,,,,,1.7365323400816999,1.8021347023707648,1.6786478919437255,1.7924872636795044,2740000
1997-04-02,,,,,,1.8272182315068508,1.9005385184659327,1.8272182315068508,1.8889615535736084,1798000
1997-04-03,,,,,,1.894749483694188,1.948775061386947,1.8908906190073167,1.9429864883422852,2490000
1997-04-04,,,,,,1.9294811487197876,1.939128591265319,1.9101862636287252,1.9294811487197876,3442000
1997-04-07,,,,,,1.9198335121983012,1.9680705360425281,1.914045120859694,1.9410579204559326,3844000
1997-04-08,,,,,,1.9410579204559326,1.9410579204559326,1.9410579204559326,1.9410579204559326,0
1997-04-09,,,,,,1.9873649843183159,2.025954558147782,1.9719291547865296,2.0143775939941406,2822000
1997-04-10,,,,,,1.987365040814791,1.9931534310513617,1.923692196183691,1.954563856124878,2938000
1997-04-11,,,,,,1.9333401644476909,2.01630772721862,1.894750394962059,2.0028014183044434,4956000
1997-04-14,,,,,,2.0028014183044434,2.0028014183044434,2.0028014183044434,2.0028014183044434,0
1997-04-15,,,,,,1.9950832671851946,2.012448624614834,1.9680704685157957,2.0008716583251953,2970000
1997-04-16,,,,,,2.0008716583251953,2.0008716583251953,2.0008716583251953,2.0008716583251953,0
1997-04-17,,,,,,2.031742848667779,2.1417233587048976,2.031742848667779,2.116640090942383,10544000
1997-04-18,,,,,,2.116640090942383,2.116640090942383,2.116640090942383,2.116640090942383,0
1997-04-21,,,,,,2.2381979547188777,2.2381979547188777,2.1629481321275743,2.2150440216064453,7436000
1997-04-22,,,,,,2.242056737790672,2.2574925699537003,2.1899608502428594,2.2304799556732178,6736000
1997-04-23,,,,,,2.24784485836878,2.24784485836878,2.1996078426612127,2.2034668922424316,5042000
1997-04-24,,,,,,2.21504439974715,2.255563513596655,2.1918906466916717,2.199608564376831,4480000
1997-04-25,,,,,,2.1899604828747665,2.193819348263378,2.1706656039028993,2.188030958175659,2314000
1997-04-28,,,,,,2.188031302102799,2.2169734411002855,2.1610185040980814,2.201537609100342,4434000
1997-04-29,,,,,,2.1899605867273886,2.2092552826046483,2.1861015371461696,2.2034668922424316,4784000
1997-04-30,,,,,,2.317305924744091,2.3250238387178683,2.22083190806708,2.245915174484253,8246000
1997-05-01,,,,,,2.245915174484253,2.245915174484253,2.245915174484253,2.245915174484253,0
1997-05-02,,,,,,2.247845060297773,2.247845060297773,2.1996080402569658,2.2381978034973145,4726000
1997-05-05,,,,,,2.218902688686806,2.240126909030786,2.211184773651758,2.2362680435180664,3942000
1997-05-06,,,,,,2.228550362687227,2.2497745852617164,2.21890292187714,2.2381978034973145,5166000
1997-05-07,,,,,,2.2381978034973145,2.255562976143917,2.2227619718050264,2.2381978034973145,1780000
1997-05-08,,,,,,2.240126983772108,2.3944854736328125,2.2381976429561807,2.3944854736328125,18452000
1997-05-09,,,,,,2.46780618146514,2.5372674309352865,2.3636142152550974,2.4022037982940674,21176000
1997-05-12,,,,,,2.3925559460965022,2.4099213014874783,2.257492336625018,2.2825756072998047,10592000
1997-05-13,,,,,,2.276787350398794,2.3501076419008653,2.265210384789151,2.3230948448181152,8396000
1997-05-14,,,,,,2.373261319961251,2.388697150984607,2.21890282571807,2.330812692642212,6324000
1997-05-15,,,,,,2.32502467736208,2.3308130689279096,2.2845055683819737,2.3153772354125977,3408000
1997-05-16,,,,,,2.299941229504236,2.3269540281361016,2.2902937882778818,2.309588670730591,2392000
1997-05-19,,,,,,2.3153767218216337,2.325024161631146,2.2864345864027067,2.2922229766845703,1914000
1997-05-20,,,,,,2.29801157267191,2.409921442856749,2.247845028379499,2.3230948448181152,10912000
1997-05-21,,,,,,2.388697147811877,2.388697147811877,2.267139840657188,2.276787281036377,8426000
1997-05-22,,,,,,2.267139289836584,2.284504641498141,2.218902283669848,2.2266201972961426,5038000
1997-05-23,,,,,,2.2362679419330442,2.2362679419330442,2.2034667585217194,2.218902587890625,3246000
1997-05-26,,,,,,2.2053964170330413,2.2343385528537367,2.1996078426612127,2.2034668922424316,2324000
1997-05-27,,,,,,2.1957491099468913,2.2111849411865134,2.122428819553875,2.1340057849884033,4916000
1997-05-28,,,,,,2.1610192824262535,2.1610192824262535,2.0799810432344206,2.1108527183532715,3464000
1997-05-29,,,,,,2.0973453500394847,2.1610181939019553,2.085768569706093,2.1571593284606934,4256000
1997-05-30,,,,,,2.1590888816032052,2.197678643870197,2.1378646595640585,2.1841721534729004,3074000
1997-06-02,,,,,,2.1996073599419157,2.3230941592967014,2.1996073599419157,2.288363456726074,6544000
1997-06-03,,,,,,2.2883640371887983,2.40799181815385,2.261351425234843,2.359754800796509,9258000
1997-06-04,,,,,,2.5083249687835822,2.51604288440407,2.4118509315226753,2.465876340866089,39888000
1997-06-05,,,,,,2.469735592775986,2.471665117841404,2.4369344027024344,2.4446523189544678,10560000
1997-06-06,,,,,,2.431146011515819,2.454299760271919,2.41956904513295,2.4446523189544678,8902000
1997-06-09,,,,,,2.493506489370361,2.493506489370361,2.456377370549176,2.462239980697632,5668000
1997-06-10,,,,,,2.4681016065677106,2.4856890586010274,2.4583307791755313,2.4798264503479004,4480000
1997-06-11,,,,,,2.48178079971436,2.509139080756093,2.4739641746114427,2.495460033416748,9200000
1997-06-12,,,,,,2.4954610865531364,2.5130483606846132,2.4876442717883176,2.507185935974121,8212000
1997-06-13,,,,,,2.5130476524328755,2.573626645245403,2.493506180117563,2.534543514251709,24076000
1997-06-16,,,,,,2.520864092829752,2.5462681726939964,2.4856893707095367,2.503276824951172,6840000
1997-06-17,,,,,,2.5052307705044083,2.5560389287913337,2.5052307705044083,2.548222303390503,7940000
1997-06-18,,,,,,2.5658101040678254,2.569718324115164,2.509139515658355,2.5228185653686523,7774000
1997-06-19,,,,,,2.5013227872209964,2.5189102426246617,2.48764355170533,2.5110936164855957,3726000
1997-06-20,,,,,,2.5150019427153074,2.51695614592347,2.4817812336288405,2.485689640045166,4102000
1997-06-23,,,,,,2.487643470985408,2.491551877109653,2.4466063248591996,2.454422950744629,5602000
1997-06-24,,,,,,2.446606376190427,2.4622396282892804,2.432927140831631,2.4602854251861572,4094000
1997-06-25,,,,,,2.4622396407666987,2.4622396407666987,2.4075230717803695,2.419248104095459,6768000
1997-06-26,,,,,,2.419248144937185,2.4387896173081445,2.4114315187161868,2.429018974304199,3722000
1997-06-27,,,,,,2.4817808785772804,2.4817808785772804,2.41143125041554,2.415339469909668,4000000
1997-06-30,,,,,,2.4036151057082864,2.4505148671945243,2.395798478793913,2.4426982402801514,4448000
1997-07-01,,,,,,2.462239483587493,2.5208640823313893,2.4329269978524906,2.513047456741333,9870000
1997-07-02,,,,,,2.501322550985518,2.5931680392175678,2.501322550985518,2.548222303390503,20660000
1997-07-03,,,,,,2.5404058025288117,2.5599474601704104,2.483735219003845,2.5091392993927,6960000
1997-07-04,,,,,,2.530634499242034,2.5716718235049,2.491551377649548,2.5462677478790283,10056000
1997-07-07,,,,,,2.550177081041622,2.589260216853586,2.511093945229658,2.5267271995544434,12402000
1997-07-08,,,,,,2.540406317027884,2.5697186230637366,2.5208646554285847,2.556039571762085,18104000
1997-07-09,,,,,,2.5697186354685595,2.7358222007751465,2.5638562115057084,2.7358222007751465,11838000
1997-07-10,,,,,,2.8726125786977996,2.892154235664588,2.784675495073357,2.810079574584961,16116000
1997-07-11,,,,,,2.794446102439231,2.827666804836269,2.7045548229583707,2.7651336193084717,8314000
1997-07-14,,,,,,2.7553635220488832,2.7553635220488832,2.6830594945333246,2.6928303241729736,7252000
1997-07-15,,,,,,2.7045549104339033,2.7240963801234166,2.677196629232932,2.7065091133117676,6400000
1997-07-16,,,,,,2.7358214035304536,2.7709963097834476,2.7182339504039565,2.747546434402466,4960000
1997-07-17,,,,,,2.7690430577779472,2.7944471447549963,2.7455931743444655,2.7846763134002686,5268000
1997-07-18,,,,,,2.7846763134002686,2.7846763134002686,2.7846763134002686,2.7846763134002686,0
1997-07-21,,,,,,2.747546973021416,2.763180226340089,2.7162802800209906,2.7495009899139404,4028000
1997-07-22,,,,,,2.755363227071941,2.892154268293564,2.7455923984783133,2.8608877658843994,7384000
1997-07-23,,,,,,2.9312373655731503,2.966412273596205,2.8726125809890766,2.9156041145324707,7534000
1997-07-24,,,,,,2.915604030534374,2.9253748587440653,2.880429123524703,2.8960623741149902,3822000
1997-07-25,,,,,,2.8921544551849365,2.9019252844099563,2.853071324647924,2.8921544551849365,3612000
1997-07-28,,,,,,2.892153854310483,2.903878697854098,2.8628413727253905,2.8941080570220947,3144000
1997-07-29,,,,,,2.8726126733641055,2.9019251597802747,2.8257129187339056,2.862841844558716,3410000
1997-07-30,,,,,,2.8862918666560495,2.901925117974232,2.8647960063212565,2.8843376636505127,6724000
1997-07-31,,,,,,2.892153854310483,2.903878697854098,2.884337229827064,2.8941080570220947,2524000
1997-08-01,,,,,,2.898016948501309,2.9312376568547083,2.8804294927420893,2.921466827392578,4786000
1997-08-04,,,,,,2.8980163946425423,2.9546869710565278,2.894108175422458,2.9331912994384766,4096000
1997-08-05,,,,,,2.9312370910126724,3.005495119681891,2.92146626343669,2.974228620529175,6770000
1997-08-06,,,,,,2.999633146649044,3.02894544740125,2.9507791878199914,2.991816520690918,1614000
1997-08-07,,,,,,2.931236787571235,2.9664116886582548,2.9116951344422204,2.941007614135742,3834000
1997-08-08,,,,,,2.927328959631454,2.9449164136429813,2.892154237971452,2.9156041145324707,5174000
1997-08-11,,,,,,2.9156043746840528,2.9175585778292694,2.8882460897402313,2.9019253253936768,4170000
1997-08-12,,,,,,2.8921549068331487,2.909742364912085,2.7983551925331867,2.813988447189331,1772000
1997-08-13,,,,,,2.8159422166092085,2.884337834960789,2.7749048828708736,2.7866299152374268,1626000
1997-08-14,,,,,,2.767088683220898,2.819851057457707,2.767088683220898,2.813988447189331,1966000
1997-08-15,,,,,,2.813988447189331,2.813988447189331,2.813988447189331,2.813988447189331,0
1997-08-18,,,,,,2.7866305169438355,2.804217976109724,2.774905482045541,2.7846763134002686,1288000
1997-08-19,,,,,,2.78272107191432,2.7924918996245727,2.7455921502510034,2.7651336193084717,2192000
1997-08-20,,,,,,2.7397296816463856,2.7397296816463856,2.638113373366173,2.718233823776245,1220000
1997-08-21,,,,,,2.726051051645099,2.729959458072734,2.667426259772103,2.716280221939087,1118000
1997-08-22,,,,,,2.706509255795006,2.729959132474759,2.5404057296929388,2.5540847778320312,2002000
1997-08-25,,,,,,2.6459305266763224,2.6459305266763224,2.4485604790339597,2.544314384460449,1284000
1997-08-26,,,,,,2.5697183880785417,2.5794892179847078,2.5110937813677023,2.5189104080200195,1586000
1997-08-27,,,,,,2.5404062935544522,2.6088019221569256,2.5364978867254675,2.569718599319458,1430000
1997-08-28,,,,,,2.5423599638844547,2.6185720174384906,2.5404057608797213,2.6048929691314697,1852000
1997-08-29,,,,,,2.5306348640926526,2.735821514989473,2.5306348640926526,2.681105136871338,6400000
1997-09-01,,,,,,2.696738428985272,2.7123716801151416,2.5833972651121897,2.659609317779541,4168000
1997-09-02,,,,,,2.6771966345029603,2.696738290593985,2.6185718525929302,2.6342051029205322,1586000
1997-09-03,,,,,,2.6850138618735007,2.7534094871691153,2.677197234956552,2.7006471157073975,1972000
1997-09-04,,,,,,2.7358219949321834,2.7749051290157407,2.640068269836697,2.653747320175171,942000
1997-09-05,,,,,,2.708463490484341,2.755363433983045,2.6342054485047184,2.7416841983795166,2230000
1997-09-08,,,,,,2.7651338271239907,2.8139877829838706,2.7162798712641107,2.7827212810516357,2998000
1997-09-09,,,,,,2.812033638290926,2.821804279927386,2.716279747531447,2.747546434402466,2034000
1997-09-10,,,,,,2.716279735141949,2.7455922190067583,2.6771966096852458,2.7201881408691406,1082000
1997-09-11,,,,,,2.726050023857651,2.7416832709479237,2.7162791978354788,2.7240958213806152,974000
1997-09-12,,,,,,2.6869677042293905,2.7358216624881067,2.6869677042293905,2.7026009559631348,1280000
1997-09-15,,,,,,2.6928303241729736,2.7201886098913763,2.659609615216011,2.6928303241729736,946000
1997-09-16,,,,,,2.677197028500221,2.733867615868627,2.677197028500221,2.7143261432647705,2176000
1997-09-17,,,,,,2.690876110344357,2.7143259879449735,2.690876110344357,2.7026009559631348,812000
1997-09-18,,,,,,2.5990308500415313,2.7084636220053198,2.5990308500415313,2.6654722690582275,4554000
1997-09-19,,,,,,2.667425995309761,2.702600904218752,2.6635177756326827,2.6967384815216064,1598000
1997-09-22,,,,,,2.6674256943643173,2.692829771669877,2.6420218034217937,2.663517475128174,1870000
1997-09-23,,,,,,2.657655612715536,2.6674262560448194,2.6381139533308184,2.6517930030822754,1502000
1997-09-24,,,,,,2.6771970857371783,2.7084635916622664,2.6478847830231773,2.6517930030822754,580000
1997-09-25,,,,,,2.6381139755249023,2.6576556350740215,2.6342055690698474,2.6381139755249023,350000
1997-09-26,,,,,,2.638114292464136,2.6674265989462755,2.6205268340296124,2.657655954360962,720000
1997-09-29,,,,,,2.657655517542697,2.868704611342274,2.657655517542697,2.8374381065368652,5004000
