,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2025-03-21,398.60567790903195,400.12762375553666,394.4325677226245,398.212890625,25302035,3358.9186380800415,3495.450223009194,3349.252685164703,3458.57470703125,4161925,1532.59385494289,1557.7980274559397,1518.7049607743006,1546.7742919921875,10074677
2025-03-24,399.6366587789359,405.38082804931764,398.2619932184889,403.4660949707031,14362572,3479.743186623358,3527.8313042718337,3447.458997008205,3507.72607421875,1834751,1552.0189913058653,1560.9060103586978,1527.4947691913153,1546.968505859375,8857726
2025-03-25,404.5461964506968,407.73739824308706,401.3059112323006,402.385986328125,20338110,3523.2398747468987,3586.0685693582973,3516.473707634902,3535.56396484375,3135390,1558.8663000022038,1589.1209562659596,1558.8663000022038,1581.6422119140625,9890140
2025-03-26,402.8769581468943,403.76069957751406,398.90024157095667,399.9803466796875,13891436,3525.897934373459,3557.553929809202,3504.7295921250025,3514.34716796875,1734499,1579.2628561729366,1590.6751185099797,1549.153908730525,1553.4759521484375,6651302
2025-03-27,400.6185794021223,403.2697437519979,398.3110889443362,402.0423583984375,18642328,3494.097310621218,3540.6387825331667,3489.892526436254,3529.23291015625,2528474,1549.688079270318,1573.3866387891755,1540.4125339270274,1557.4581298828125,9426573
2025-03-28,403.46610258111434,408.08108344123156,400.7658548357284,402.3369140625,12981873,3529.0393930182477,3538.656968927356,3471.9135171595426,3485.6875,2051919,1544.2975705237486,1552.504639118573,1515.1598805138667,1525.5037841796875,6799047
2025-04-01,402.38600438126315,406.90278849853894,398.2620075515041,399.2929992675781,15206240,3453.354865404157,3464.277439125219,3407.248318336048,3432.1865234375,2618493,1495.0061979771754,1502.92196020728,1474.2212903040318,1482.6226806640625,12680733
2025-04-02,399.685750106513,402.5823914949175,398.7038418345742,401.6495666503906,8001323,3425.6135625063594,3445.0422214056125,3412.129605979645,3425.565185546875,1764313,1491.0726643663595,1510.9349273715397,1491.0726643663595,1505.593017578125,6193478
2025-04-03,399.68573475414075,402.7787696643111,399.34209084453187,401.99322509765625,7059566,3374.383992326158,3385.0165399960483,3282.7023391603534,3289.468505859375,4537821,1490.538435185599,1490.538435185599,1442.3641486583924,1453.4849853515625,10459504
2025-04-04,400.12763155444486,405.3317335492131,397.1819066595655,402.287841796875,18627592,3250.2733357697866,3286.085501586113,3185.414699028632,3189.184326171875,5317367,1418.5197886514006,1429.6892358061361,1406.3790852223406,1409.9241943359375,9590254
2025-04-07,383.09149195819776,400.71675676567065,383.09149195819776,398.7038269042969,26762866,2996.4454369330797,3181.4516833870694,2953.963620596823,3164.681396484375,6623955,1313.1385736419368,1365.489314158466,1269.4320382766355,1356.602294921875,21715252
2025-04-08,404.4480082967242,408.2774445365288,399.88214085828554,405.08624267578125,18600796,3191.7458179951013,3237.1274167268007,3146.5574911118592,3182.94970703125,5557558,1389.8677955834949,1414.6348317731379,1374.3276944448953,1387.7310791015625,12805001
2025-04-09,405.52811678460984,411.4686498505965,403.8097773067089,408.7684020996094,21785572,3151.63239491897,3160.766673429551,3104.7525222396634,3138.1484375,2990265,1364.663707842691,1368.9371407012397,1342.1791008495861,1363.3524169921875,8546854
2025-04-11,412.40145511407445,414.8071422550909,409.4557304346882,413.92340087890625,8939356,3179.6636391398747,3188.749540631033,3098.904554048043,3123.552734375,7108961,1370.6855647660782,1397.4437254302495,1356.893771609889,1368.937255859375,12567440
2025-04-15,421.4350305010776,421.4350305010776,411.4195544215754,412.7942199707031,11685880,3203.683137131328,3203.683137131328,3130.4154074577086,3139.694580078125,3512160,1404.0480742507405,1406.087688754894,1368.5001176189407,1385.011474609375,10178530
2025-04-16,410.4376454249374,418.3419947920321,410.4376454249374,416.7709655761719,13034594,3139.695005759879,3168.596348657385,3121.136422017699,3164.43994140625,2384391,1384.0402738742662,1386.4684147056246,1356.6508927211694,1372.4822998046875,12022740
2025-04-17,417.3110006565654,420.10944512464874,413.92340525328643,419.5202941894531,22410217,3137.08483655699,3193.244114128983,3110.5034675829284,3188.700927734375,2932346,1357.8162328834976,1388.7022289531085,1338.6825322481727,1378.6982421875,14264227
2025-04-21,420.3058257121206,421.336847381582,413.87433848811077,415.1999206542969,27388236,3180.195072407739,3241.960413439671,3174.3955010062373,3210.642822265625,2432946,1369.4714582615436,1429.4951483248678,1369.4714582615436,1409.29296875,15648970
2025-04-22,418.24383985184426,426.9337040743589,415.88723603001415,425.75543212890625,32031936,3211.6096198122023,3222.531957851611,3184.931495290658,3203.683349609375,2710498,1398.6091260339042,1398.6091260339042,1378.5041672717928,1381.903564453125,9399738
2025-04-23,428.3083909152653,429.53577622856506,421.0913592799704,423.05517578125,19566317,3252.5929311667933,3306.6255098343104,3225.8182906392135,3298.989501953125,3543923,1404.4365301839098,1445.0350886470426,1398.2204665039803,1432.505859375,11136642
2025-04-24,424.0370755980093,428.16107218939527,421.53319162940176,422.2696228027344,26064089,3287.487161364933,3298.5062526941524,3274.534643572778,3287.970458984375,2252175,1427.6496829084983,1440.2760150192205,1419.4911061400271,1429.1065673828125,7114292
2025-04-25,422.2696267928269,424.87170760222523,415.6417461702055,420.0603332519531,22944377,3305.7558885472554,3361.625143451318,3291.256959211522,3332.820556640625,2742991,1433.0887071514799,1458.535575435,1421.4336312546193,1437.653564453125,8329979
2025-04-28,418.9311396302756,422.71149230249586,417.06551998951244,421.042236328125,6287095,3320.2546435993536,3342.2930622298845,3291.2567864500143,3328.470703125,1593296,1437.6534907325017,1446.7833234291916,1423.1818670852326,1439.4989013671875,5886253
2025-04-29,421.14043560056143,421.82778335059663,417.31099948077133,418.29290771484375,11189930,3339.586779424834,3378.250591632357,3315.808440523134,3356.502197265625,1578332,1439.4019470928108,1466.4029217301106,1431.7289980215003,1454.4564208984375,8056743
2025-04-30,419.6675863161336,421.5332060258665,414.3652876801437,418.0965270996094,10026546,3356.0188189819924,3392.65268577439,3253.5597190937174,3338.330078125,2809332,1453.7764926957282,1465.431568419441,1439.984581952398,1456.9815673828125,7704183
2025-05-02,416.42728530446215,423.69340019536935,416.42728530446215,421.7295837402344,9263372,3356.0185874198487,3374.867194117627,3305.7556362257724,3316.38818359375,1721761,1456.5930649551544,1479.4175886205041,1453.1936678135066,1463.586181640625,7402310
2025-05-05,422.4660329307672,430.56677615372786,421.5823214813549,429.0448303222656,11525305,3334.7537493074506,3387.4331925936117,3331.2739118706236,3338.91015625,1284443,1471.453369034679,1479.2234198282615,1459.6040889990923,1465.2373046875,4282493
2025-05-06,429.5848686129065,431.69596540271175,425.16628139288804,427.6701354980469,15026568,3344.419921875,3356.9856614658597,3322.1882287527096,3344.419921875,1324763,1462.7119235923028,1472.0359599506996,1456.0102317041706,1468.0538330078125,4270530
2025-05-07,425.5590249840726,427.13008416028316,421.9259824773884,423.3497314453125,9710361,3306.335993163342,3343.936456116555,3306.335993163342,3330.017578125,1477128,1456.8844481471906,1475.1441139885928,1453.5821530190785,1464.9459228515625,5691799
2025-05-08,421.2386332122387,423.6934038020536,415.88722134025767,422.8096923828125,19937960,3332.820588313161,3360.851851961966,3314.1652518601954,3333.6904296875,2543591,1464.654613791716,1472.9102929808603,1458.0500230157727,1467.9569091796875,8424409
2025-05-09,418.24384137926455,421.38592987740896,415.34719998420627,415.8872375488281,8226512,3285.457254527544,3331.0805031274213,3284.5874131966707,3325.377685546875,2531757,1457.5642989506216,1467.9568126185206,1451.1540310083215,1464.2659912109375,4478653
2025-05-12,421.7296134519522,428.3084110263286,420.40403125825395,427.6210632324219,8031891,3387.9166622272146,3509.224377237062,3385.2101480817496,3499.461669921875,2228678,1492.8209942326298,1585.0903465111594,1487.96471253376,1580.136962890625,11372857
2025-05-13,427.0318966442069,430.026734819032,417.654684739414,420.1585388183594,14976369,3499.461570957545,3501.9748131612287,3393.232840630001,3397.58251953125,3062887,1562.7513505672503,1565.859323230766,1519.627548132014,1523.5125732421875,12846210
2025-05-14,419.3730364482981,424.0371008235316,418.1947345146855,421.33685302734375,9557309,3403.3820953219624,3442.0459078220697,3391.396407841002,3430.15673828125,2119499,1528.75740058924,1549.1537826809642,1524.3867472838704,1546.6285400390625,4870057
2025-05-15,421.3368389928473,427.52284902460343,418.2929174036252,424.8226013183594,24263510,3444.945682102287,3479.7431132346333,3396.712670565691,3460.314453125,3548330,1544.103254657481,1572.0753639006625,1525.8435894847285,1566.6363525390625,11151167
2025-05-16,427.03189925490824,428.3083979810754,424.2825680939457,427.81744384765625,16402035,3473.84680313206,3473.84680313206,3427.6437359304055,3442.3359375,1666727,1566.2479103864578,1566.2479103864578,1536.0418626920532,1544.200439453125,4576751
